bbsName, bbsSysop, newLogin, TelnetAddress, bbsPort, sshPort, WebAddress, location, Modem, software
Futureland,,NEW,futureland.today,,,,"Frankfurt am Main, , Germany",,"Synchronet"
Galaxy 74 BBS,,NEW,galaxy74bbs.com,,,,"Phoenix, AZ, USA",,"Synchronet"
Galaxy BBS,gallaxial,Desired Handle,gallaxial.com,23,22,,"Montreal, QC, Canada",,"Mystic"
Game Master,,NEW,bbs.game-master.com,,,,"Lac-Simon, QC, Canada",,"Worldgroup"
Gamenet BBS Network,,NEW,gamenet.synchronetbbs.org,23,,,"Fremont, CA, USA",,"Synchronet"
Garbage Dump BBS,,NEW,ufpgc.com,2323,,,"Richmond, , New Zealand",,"MajorBBS"
Gate BBS (Synchronet),N4DLT,,thegateb.synchro.net,23,,,"Shelby, NC, USA",,"Synchronet"
Gate BBS (WWIV),N4DLT,,thegateb.synchro.net,2424,,,"Shelby, NC, USA",,"WWIV"
Gateway BBS,,NEW,gatewaybbs.net,2023,,,"Mahopac, NY, USA",,"Searchlight"
GCC-BBS,,NEW,gcc-bbs.com,,,,"Altamont, TN, USA",,"Synchronet"
Geezer's Fido Hub,,new,mbse.gzrbbs.net,2320,,,"Lerino, , Italy",,"MBSE"
Gemenon,,NEW,gemenon.org,2323,,,"Moses Lake, WA, USA",,"Synchronet"
Generation III Pot-D,,new,geniv.dyndns.org,150,,,"Brooklyn, NY, USA",,"PCBoard"
Genetic-Point BBS,Codetsu,visitors GUEST pass: GUEST  Reg. just type name what you like to use,g-point.tunk.org,500,,,"Tampere, , Finland",,"MAX's PRO"
GigaBite BBS,Peter Nilsson,Desired Handle,bbs.gigabite.se,,22,,"Mora, , Sweden",,"MAX's PRO"
GlitchNet,greenturtle537,NEW,glitchtech.top,,2222,http://glitchtech.top/login,"Crofton, MD, USA",,"Synchronet"
Global Chaos BBS,Michael Selhof,Real Name,globalchaosbbs.com,23,,http://www.globalchaosbbs.com,"Prittriching, Bavaria, Germany",+49 8206 5360387 *,"Wildcat"
Global Village BBS,,Desired Handle,the.globalvillagebbs.net,2323,2222,,"Falkenstein, , Germany",,"Mystic"
Gods69.com BBS,,Desired Handle,92.91.25.209,2323,,,"Verneuil-sur-Avre,, , France",,"Mystic"
Golden Temple,Christopher Painter,new,bbs.iswix.com,6800,,http://bbs.iswix.com,"Cedar Park, TX, USA",,"C-Net"
Goldmine Community Door Game Server,,NEW,goldminedoors.com,2513,,,"Santa Clara, CA, USA",,"Synchronet"
Gone Rogue TWGS,,Desired Handle,roguetw.net,2002,,,"Buffalo, NY, USA",,"TWGS"
Goof's Garage,,new,goofsgarage.com,6464,,,"Calgary, AB, Canada",,"Image BBS"
Goosenet BBS,,Desired Handle,bbs.g00r00.com,,,,"Stukenbrock, , Germany",,"Mystic"
Greenhead BBS,,NEW,bbs.greenhead.ca,,,,"Toronto, ON, Canada",,"Synchronet"
Greywolf's Den,,NEW,greywolf.synchro.net,23,,,"Bigfork, MT, USA",,"Synchronet"
Grimoire BBS,Junnaid Malik,NEW,grimoirebbs.sytes.net,23,,http://grimoirebbs.sytes.net,"Sayreville, NJ, USA",,"Worldgroup"
Grinches Realm,Brian Fuchs,,tgr.freeddns.org,23,22,,"Edgerton, WI, USA",,"Mystic"
Ground Control BBS,,Desired Handle,gcbbs.net,2323,,,"Jacksonville, FL, USA",,"Mystic"
Ground Zero BBS,,Desired Handle,71.239.223.149,2323,,,"Park Forest, IL, USA",,"Mystic"
Guardian of Forever,Josh Renaud,NEW,guardian.synchro.net,,,http://guardian.synchro.net,"Ferguson, MO, USA",,"Synchronet"
Guru BBS,,new,bbs.bajer.cz,32,,,"Ostrava, , Czech Republic",,"Maximus"
Haciend El Bananas,,Apply,haciend.com,8821,,,"Haciend, , Finland",,"Mystic"
Hackerforce BBS,Nils Andreas,new,bbs.hackerforce.de,2323,,http://www.hackerforce.de,"Frankfurt, , Germany",,"Mystic"
Hackmeeting 0x1B BBS,,Apply,95.217.16.88,8888,,,"Helsinki, , Finland",,"Enigma 1/2"
Hagar's Helpline,,Real Name,hagars.org.uk,24,,,"London, , England",,"EleBBS"
Halcyon BBS,,,halcyonbbs.scisweb.org,,,http://NEW,"Beloeil, QC, Canada",,"Synchronet"
Halls of Valhalla BBS,Morgan Collins,NEW,hovalbbs.com,2333,2233,,"San Francisco, CA, USA",,"Synchronet"
Happyland,,new,citadel.dc540.org,23230,,,"Amsterdam, , The Netherlands",,"Citadel"
Harbor BBS,,NEW,96.30.192.92,,,,"Atlanta, GA, USA",,"Synchronet"
Hated Reality,,NEW,hatedreality.homeunix.net,23,,,"Monroe, MI, USA",,"Worldgroup"
Hawaii BBS Atari 8 Bit,Howard,NEW,atari-bbs.zapto.org,8888,,,"Hessen, , Germany",,"Oasis"
Hax0r's Palace,,NEW,telnet.unknownrealm.org,,,,"Pittsburgh, PA, USA",,"Synchronet"
Heatwave,Mad Hatter,,heatwave.ddns.net,9640,,,"Montgomery, TX, USA",,"S&amp;T"
Heights BBS,,NEW,heightsbbs.heightspc.net,6860,,,"Casas Adobes, AZ, USA",800-258-4660 or 520-303-7894,"C-Net"
Herbies BBS,Herbies-BBS,,herbies-bbs.ddns.net,2323,,http://herbies-bbs.ddns.net,"Weil am Rhein, Baden-Württemberg, Germany",,"ProBoard"
Herbies BBS II,Herbies-BBS,,herbies-bbs.ddns.net,23,,http://herbies-bbs.ddns.net,"Weil am Rhein, , Germany",,"Mystic"
Herbies BBS III,,NEW,herbies-bbs.ddns.net,2424,,,"Frankfurt am Main, , Germany",,"Synchronet"
HeXed (Mystic),Scuz(TX!),Desired Handle,hexedbbs.com,1337,,,"Troy, OH, USA",,"Mystic"
HeXed BBS (OBV/2),Scuz(TX!),new,hexedbbs.com,23999,,,"Troy, OH, US",,"Oblivion/2"
Hidden BBS,,new,the-hidden.hopto.org,64128,,,"Stuttgart, , Germany",,"C-Base"
Hidden Paradise,,Real Name,hpbbs.dyndns.org,23,,,"Batavia, NY, USA",,"Wildcat"
High Desert BBS,,Real Name,highdesertbbs.ddns.net,6400,,,"Lancaster, CA, USA",,"commodore"
HispaMSX BBS,,NEW,bbs.hispamsx.org,23,,http://www.hispamsx.org,"Almeria, , Spain",,"Synchronet"
Hobbit Station BBS,,NEW,wfido.ru,1234,,,"Kaluga, , Russia",,"Custom"
Hobby Line! BBS,Michael Dippel,Real Name,hobbylinebbs.com,,,http://hobbylinebbs.com,"Sun City Center, FL, USA",,"Wildcat"
Hobby Space,Mark Meadows,NEW,hobbyspc.synchro.net,,22,http://hobbyspc.synchro.net,"Mt. Pleasant, NC, USA",,"Synchronet"
Hohimer BBS,,Desired Handle,mail.hohimer.org,1336,,,"St. Louis, MO, USA",,"Mystic"
Hold Fast BBS,nitron,,interzone.annexia.xyz,2323,,http://holdfastbbs.ca,"Ottawa, ON, Canada",,"Mystic"
Hologram Computing BBS,,NEW,sbbs.hologramcomputing.net,,,,"Ashburn, VA, USA",,"Synchronet"
Honey-At-Home,,new,31.133.0.38,,,,"Warsaw, , Poland",,"MBSE"
Horizon BBS,ccrash,NEW,bbs.horizonbbs.org,23,,http://bbs.horizonbbs.org,"Huntington Beach, CA, USA",,"Synchronet"
House of Baud BBS,,Apply,houseofbaud.com,8888,,,"San Francisco, CA, USA",,"Enigma 1/2"
Huanian Xiaoji,,new,literature.twbbs.io,,,,"Santa Clara, CA, USA",,"Current PTT"
HyNET BBS,Mel Melli,NEW,bbs.hyena.network,,22,http://hyena.network,"Frankfurt am Main, , Germany",,"Enigma 1/2"
Hysteria BBS,,Real Name,bbs.retrorewind.ca,,,,"Toronto, ON, Canada",,"Zeus"
IB-BBS,,Real Name,bbs.ibbs.be,,,,"Brussels, , Belgium",,"Custom"
Ice Castle BBS,greg-meckel,NEW,69.178.59.98,,22,,"Anchorage, AK, USA",,"Synchronet"
Imzadi Box,Anna Christina Naß,NEW,box.imzadi.de,,,http://box.imzadi.de,"Karlsruhe, , Germany",,"Synchronet"
Inconsistency BBS,,NEW,66.228.57.87,2323,,,"Atlanta, GA, USA",,"WWIV"
Infinite Dream BBS,,NEW,aws1.fmerino.com.br,,,,"Ashburn, VA, USA",,"Synchronet"
Infonet BBS,,Desired Handle,bbs.rclabs.com.br,2323,2223,,"Dusseldorf, , Germany",,"Mystic"
Inner Core,,Real Name,sbbs.ricin.io,,,,"Fairfield, CA, USA",,"Wildcat"
Insane Asylum BBS,,NEW,tiabbs.synchro.net,,,,"Harveys Lake, PA, USA",,"Synchronet"
Insomnia,,NEW,insomnia.synchronetbbs.org,,,,"Atlanta, GA, USA",,"Synchronet"
INTAA,,Apply,bbs.intaa.net,,,,"Osaka, , Japan",,"Enigma 1/2"
Integrated Telecommunications Centre,Gary Hoffmann,,itcbbs.ddns.net,23000,,,"Windsor, ON, Canada",,"TBBS"
Internal Dimension BBS,,Desired Handle,bbs.idbbs.ca,59,,,"Hamilton, ON, Canada",,"Mystic"
Interstellar TWGS,,Desired Handle,70.122.247.57,2002,,,"Arlington, TX, USA",,"TWGS"
Interzone,,Desired Handle,bbs.interzone.cloud,,,,"Burnaby, BC, Canada",,"Mystic"
Iowa Student Assc. BBS (ISCA),,new,bbs.iscabbs.com,23,,http://www.iscabbs.com,"Iowa City, IA, USA",,"DOC"
IPTIA BBS (Synchronet),,NEW,bbs2.ipingthereforeiam.com,2323,,,"Stafford, VA, USA",,"Synchronet"
ISIS Unveiled,,,isisunveiled.no-ip.org,23,,,"Austin, TX, USA",,"Mystic"
Itchy Butt BBS (Color 64),MIchael Newkirk,,itchybutt.org,6502,,,"King George, VA, USA",,"Color 64"
Jacob's Hideout BBS,,NEW,bbs.jacobcat.app,,,,"Manila, , Philippines",,"Synchronet"
JawnCon0x1,,Apply,0x1.jawncon.org,8888,,,"North Bergen, NJ, USA",,"Enigma 1/2"
Jersey Jam BBS,,NEW,bbs.jerseyjam.com,2323,,,"Budd Lake, NJ, USA",,"Synchronet"
JLR BBS,,Apply,104.189.133.180,8888,,,"Lyman, SC, USA",,"Enigma 1/2"
Joe's Computer BBS,,Desired Handle,joesbbs.com,,,,"Edmonton, AB, Canada",,"Mystic"
Jolly Roger BBS,Daniel Garrod,NEW,bbs.thejollyrogerbbs.com,8023,,http://www.thejollyrogerbbs.com,"Cambridge, , England",,"ArmBBS"
JumpStart BBS,,NEW,exciter.ws,23,,http://www.exciter.ws,"Wasilla, AK, USA",,"Synchronet"
Jungle BBS (1),,new,junglebbs.com,,,,"Mount Arlington, NJ, USA",,"Custom"
Jupiter,Matthew Ulrich,NEW,217.180.212.89,,2222,,"Clayton, OH, USA",,"Synchronet"
Kalgoorlie Retro BBS,,NEW,bbs.theiguru.au,2323,,,"Kalgoorlie, WA, Australia",,"Synchronet"
Kats Alley,,NEW,tka.8bitboyz.com,6400,,,"Rio Rancho, NM, USA",,"Image BBS"
Kaypro BBS,Arden Eby,NEW,kayprobbs.org,23,,,"Portland, OR, USA",,"Synchronet"
KC7STW,,NEW,phantomrage.ddns.net,,,,"Grass Valley, CA, USA",,"Synchronet"
KCM BBS System,,Desired Handle,zahrl.ddns.net,2023,,,"Vienna, , Austria",,"Mystic"
KD3net,KenDB3,NEW,bbs.kd3.us,23,22,http://bbs.kd3.us,"Pawtucket, RI, USA",,"Synchronet"
KD8HFX,,NEW,bbs.kd8hfx.net,,,,"Allen Park, MI, USA",,"Synchronet"
KEEP BBS,Gregory McGill,NEW,thekeep.net,23,,http://web2.thekeep.net/wp,"Carlton, OR, USA",503-852-3170,"Worldgroup"
Kernel Fortress,,Apply,kernelfortress.org,,,,"Durham, NC, USA",,"Enigma 1/2"
Killed In Action BBS,,NEW,kia.zapto.org,,,,"Valdosta, GA, USA",,"Synchronet"
Kilobyte,,NEW,24.166.43.233,,,,"Doylestown, OH, USA",,"Synchronet"
Kingdom's End BBS (Mystic),,Desired Handle,bbs.kingdomsendbbs.net,,,,"New York City, NY, USA",,"Mystic"
Kingdom's End BBS (Synchronet),,NEW,sbbs.kingdomsendbbs.net,,,,"Fremont, CA, USA",,"Synchronet"
Kirika BBS,,new,andcycle.idv.tw,,,,"Taipei, , Taiwan",,"MapleBBS"
KiwiMates,,NEW,96.231.233.47,,,,"Laurel, MD, USA",,"Worldgroup"
KK4QBN BBS,,NEW,kk4qbn.synchro.net,,,,"Birmingham, AL, USA",,"Synchronet"
Kludge BBS,jcs,Desired Handle,klud.ge,23,,http://klud.ge,"Chicago, IL, USA",312-500-2600,"SubText"
Kneesurgery,,NEW,kneesurgery.moe,,,,"Yellowknife, NT, Canada",,"Synchronet"
Knight of The Round Table,,NEW,98.235.15.14,,,,"Willow Street, PA, USA",,"Synchronet"
Korenblom,,Desired Handle,bbs.korenblom.nl,,,,"Amsterdam, , The Netherlands",,"Mystic"
Kraaby Gamer BBS,,NEW,kraaby.synchro.net,,,,"Donna, TX, USA",,"Synchronet"
Kuehlbox,stimpy,Desired Handle,kuehlbox.wtf,23,,http://kuehlbox.wtf,"Frankfurt, , Germany",,"Mystic"
Kyrandia,,NEW,96.231.233.60,,,,"Laurel, MD, USA",,"Worldgroup"
Lab BBS,doctorwade,Desired Handle,bbs.dicksonlabs.net,2325,,,"Dickson, TN, USA",,"Mystic"
Lake House BBS,,NEW,lakehouse.lilpenguins.com,2333,,,"Charlotte, NC, USA",,"Synchronet"
Land of Frogs and Contemplation,,NEW,lofac.mintyfresh.love,,,,"The Dalles, OR, USA",,"Synchronet"
Land of the Lost,t3rminal fr0st,,landofthelost.ca,2300,,http://landofthelost.ca,"Vancouver, BC, Canada",,"Custom"
Landover BBS,,NEW,landover.synchronetbbs.org,,,,"Fremont, CA, USA",,"Synchronet"
Last Rangers' BBS,Grendil,,lastrangers.com,23,,,"Detroit, MI, USA",,"Synchronet"
LateNight DiversiDial,Pete Bartusek,,latenight.diversidial.com,313,,http://www.diversidial.com,"Detroit, MI, USA",,"Diversi-Dial"
Legends of Yesteryear,Dallas Vinson,Desired Handle,loy.hopto.org,2323,,,"Huntsville, AL, USA",,"Mystic"
Lehigh Valley Vintage Computer Club,,NEW,bbs.lightly-salted.com,8023,,,"Allentown, PA, USA",,"Synchronet"
Leisure Time BBS,Robert R,,bbs.riddells.net,10023,,,"New Baden, IL, USA",,"Mystic"
Level 29,Nathnial Hendler,,bbs.fozztexx.com,23,,http://www.fozztexx.com,"Fair oaks, CA, USA",916-965-1701,"Custom"
Lexicon BBS (Image BBS),,NEW,lexiconbbs.com,6400,,,"Colonia, NJ, USA",,"Image BBS"
Liane BBS,,guest/guest,bbs.vslib.cz,23,,http://bbs.vslib.cz,"Liberec, , Czech Republic",,"Custom"
Liquid Digital,,NEW,98.212.225.126,,,,"Rockford, IL, USA",,"Worldgroup"
Live Wire BBS,,NEW,livewirebbs.com,1025,,,"Plymouth, MN, USA",,"Synchronet"
LNRC-IN Boards,,NEW,board.lnrcbbs.net,,,,"Fontanet, IN, USA",,"Synchronet"
Local Yocal BBS,,NEW,localyocalbbs.com,,,,"Clearwater, FL, USA",,"Synchronet"
Logic Zero BBS,,NEW,home.thezen.garden,,,,"Redruth, , England",,"Synchronet"
Looney Bin BBS!,Pat Finnerty,,looneybinbbs.com,2023,,http://looneybinbbs.com,"Sunset Beach, NC, USA",,"Mystic"
Lord Raptor's Domain,,NEW,150.221.218.212,,,,"Silsbee,, TX, USA",,"Synchronet"
Lord.stabs.org,,newuser,lord.stabs.org,23,,http://lord.stabs.org,"Vancouver, BC, Canada",,"Custom"
Lost Caverns BBS,CommodoreMo,NEW,tlcbbs.dynu.net,6400,,,"Macomb Township, MI, USA",,"Centipede BBS"
Lost Chord BBS (Commodore BBS),Weatherman,Desired Handle,tlcbbs.synchro.net,6400,,,"Cheyenne, WY, USA",,"C-Net"
Lost Chord BBS (Searchlight BBS),Weatherman,NEW,tlcbbs.synchro.net,6023,,,"Cheyenne, WY, USA",,"Searchlight"
Lost Chord BBS (Synchronet BBS),Weatherman,NEW,tlcbbs.synchro.net,,,http://tlcbbs.synchro.net,"Cheyenne, WY, USA",,"Synchronet"
Lost Crypt BBS,,NEW,bbs.lostcrypt.com,,,,"Worcester, MA, USA",,"Synchronet"
Lostways BBS,bloodrock,NEW,98.144.7.205,23,,http://lostwaysbbs.mooo.com,"Brookfield, WI, USA",,"Worldgroup"
Love Of Net Endless (Chinese),,new,bbs.qeeai.com,,,,"Dallas, TX, USA",,"Custom"
LowCrash DEV BBS,,Apply,bbs.lowcrash.dev,8888,,,"Ljubljana, , Slovenia",,"Enigma 1/2"
LSNET Archive,,NEW,bbs.lsnet.dev,,,,"Ashburn, VA, USA",,"Synchronet"
Lumni's Playhouse,,NEW,lumnisplayhouse.ddns.net,2300,,,"Huntington, WV, USA",,"Synchronet"
Lunar Mod,,NEW,bbs.lunar-mod.com,2323,,,"Atlanta, GA, USA",,"Talisman BBS"
Lunar Outpost,,NEW,lunarout.synchro.net,8023,,,"Oak Harbor, WA, USA",,"Synchronet"
Lunatics Unleashed BBS,Ross Branham,Desired Handle,lunaticsunleashed.ddns.net,2333,2222,http://lunaticsunleashed.ddns.net,"Tonawanda, NY, USA",,"Mystic"
LV-426,,Desired Handle,lv426bbs.hopto.org,6464,,,"Norfolk, VA, USA",,"CNet Pro"
Lytical HackFund BBS,,,134.209.40.1,31337,,,"Clifton, NJ, USA",,"Enigma 1/2"
M. Station,Black Beard,,mstation.servebbs.com,,,http://www.amiexpress.co.uk,"Miami, FL, USA",,"AmiExpress"
M0n.de BBS,,NEW,172.105.27.143,,,,"Toronto, ON, Canada",,"Synchronet"
Machdyne BBS,,Desired Handle,206.189.226.31,,,,"North Bergen, NJ, USA",,"Mystic"
Made To Raid,,Desired Handle,bbs.madetoraid.com,2323,,,"Jewett City, CT, USA",,"Mystic"
Madman with a Blue Box,madman,Desired Handle,madmanbbs.ddns.net,23,,,"Bartlett, TX, USA",,"Mystic"
MadWorld BBS,steven huffman,,www.madworldbbs.com,52146,,,"Kansas City, MO, USA",,"Centipede BBS"
Magic Systems,Leo Barnhoorn,With your name or alias.,bbs.magicbbs.eu,6323,,http://https://www.magicbbs.eu,"Katwijk, ZuidHolland, The Netherlands",,"MagicBBS"
Magnum BBS,Keyop Troy,NEW,magnumbbs.net,,22,http://web.magnumbbs.net,"Huddersfield, West Yorkshire, England",+44-1484-320007,"Synchronet"
Maiden's Realm,,NEW,bbs.maidensrealm.com,,,,"Phoenix, AZ, USA",,"Synchronet"
Maiks Place BBS,,Desired Handle,bbs.maik.ch,2323,,,"Neunkirch, , Switzerland",,"Mystic"
MajorBBS Official Demo BBS,,NEW,bbs.themajorbbs.com,,,,"Ashburn, VA, USA",,"MajorBBS"
Maniac Zone,,NEW,tmz.synchronetbbs.org,23,,,"Fremont, CA, USA",,"Synchronet"
Mark Van Daele's TWGS,,Enter,game.tw2002.net,,,,"Aurora, IL, USA",,"TWGS"
Master Boot Record,,Desired Handle,mbrserver.com,23,,,"Arezzo, , Italy",,"Mystic"
MasterCom,,NEW,bbs.sunspothq.dyndns.org,,,,"Sun City West, AZ, USA",,"Synchronet"
Mastodon,,Desired Handle,mastodon.uy,,,,"Montevideo, , Uruguay",,"Mystic"
Mauridio's BBS,,Desired Handle,37.207.136.210,2384,,,"Modena, , Italy",,"Mystic"
MaxBBS,,new,maxbbs.ddns.net,24023,,,"Salerno, , Italy",,"Felixia"
MBSE Professional Dev BBS,,Real Name,phoenix.bnbbbs.net,2323,,,"Pawcatuck, CT, USA",,"MBSE"
Medusa BBS,Shane S,NEW,medusagaming.ca,230,,,"Edmonton, AB, Canada",,"Synchronet"
Mega BBS Public BBS System,ptaylor,Desired Handle,themegabbs.ddns.net,6400,,http://themegabbs.ddns.net,"Vienna, VA, USA",,"Mystic"
Megadodo Publications,Matt Ianson,Desired Handle,megadodo.online,4242,,,"Sydney, NSW, Australia",,"Mystic"
Mel's Diner,,Desired Handle,199.195.254.241,6800,,,"New York City, NY, USA",,"Mystic"
Memphis TW BBS,,NEW,bbs.memphistw.org,,,,"Memphis, TN, USA",,"Synchronet"
Memphis TW TWGS,,Desired Handle,bbs.memphistw.org,2002,,,"Memphis, TN, USA",,"TWGS"
Metal Zone,,NEW,tmzbbs01.synchro.net,,,,"Weslaco, TX, USA",,"Synchronet"
Metro Olografix,,,bbs.olografix.org,,,,"Pescara, , Italy",,"Wildcat"
Mick's Remote WWIV Hangout,Mike Manning,NEW,centralontarioremote.net,23,,http://centralontarioremote.net,"Trent Hills, ON, Canada",,"WWIV"
MicroBlaster TWGS,,,microblaster.net,2002,,,"Boulder, CO, USA",,"TWGS"
Microtown BBS,Jeff Vacha,,microtownbbs.com,6400,,,"Princeton, NJ, USA",,"CGBBS"
Midnight Lounge,Mariposa,NEW,67.149.17.69,,,,"Panama City Beach, FL, USA",,"Synchronet"
Mimac Rebirth,,Desired Handle,mimac.bizzi.org,2323,,,"Roubaix, , France",,"Mystic"
Missing Links,,Real Name,mlinks.com,,,,"Las Vegas, NV, USA",,"Wildcat"
Mistress of Fire,,NEW,mistressoffire.com,,,,"Brentwood, TN, USA",,"Synchronet"
Miya Net,,NEW,miyanet.moe,,,,"Frankfurt am Main, , Germany",,"Synchronet"
Mizuki Community (Newsmth BBS),,NEW,bbs.newsmth.net,,,,"Beijing, , China",,"Custom"
MMN,,Real Name,66.55.66.25,,,,"Toronto, ON, Canada",,"Wildcat"
Modemo Tider,,Desired Handle,modematider.selstam.nu,50023,,,"Stockholm, , Sweden",,"Mystic"
Modern Retro,MacGyver,Desired Handle,173.217.78.103,2323,,,"Sulphur, LA, USA",,"Mystic"
Moe's Tavern,Mike Powell,,moetiki.ddns.net,27,,,"Frankfort, KY, USA",502-875-8938,"GT-2000"
Mojo's World BBS,,NEW,mojo.synchro.net,,,,"Lansing, MI, USA",,"Synchronet"
Monochrome,,mono/guest,mono.org,23,,http://www.mono.org,"London, , UK",,"Monochrome"
Monterey BBS,,Apply,montereybbs.com,,22,,"Santa Clara, CA, USA",,"Daydream"
Montreal Greek Times BBS,,Desired Handle,bbs.greektimes.ca,,,,"Nurnberg, , Germany",,"Mystic"
Moon Base Alpha (TWGS),,Desired Handle,mba.dnsalias.com,2002,,,"Kirkland, WA, USA",,"TWGS"
Moon Base Alpha (VADV),Lee Wilson,NEW,mba.dnsalias.com,23,,,"King County, WA, United States of America",,"Virtual Advanced"
MorningSide Mortuary,Endyr,NEW,mortuary.ddns.net,,,,"Hilo, HI, USA",,"Worldgroup"
Mousenet,,Real Name,bbs-mousenet.dynip.online,8889,,,"Eschenburg, , Germany",,"BBS Express Pro"
Mouth of Hell BBS,,NEW,mouthofhell.duckdns.org,,,,"Montreal, QC, Canada",,"Synchronet"
Mozy's Swamp and Red Dwarf BBS,Nozy,,bbs.mozysswamp.org,23,,http://bbsweb.mozysswamp.org,"Melbourne , VIC, Australia",,"Synchronet"
Mozy's Swamp and Red Dwarf TWGS,,Desired Handle,bbs.mozysswamp.org,24,,,"Melbourne, VIC, Australia",,"TWGS"
MSmac BBS,,NEW,msmacbbs.maletazul.pt,,,,"Falkenstein, , Germany",,"Synchronet"
MtlGeek (Synchronet),Ennev,NEW,mtlgeek.synchro.net,23,,http://mtlgeek.com,"Montreal, QC, Canada",,"Synchronet"
MtlGeek (TWGS),,Enter,mtlgeek.synchro.net,2002,,,"Montreal, QC, Canada",,"TWGS"
Muinet,Mark Peterson,muinet / muinet,muinet.com,2323,2233,http://muinet.com,"Minnetonka, MN, USA",,"Custom"
