bbsName, bbsSysop, newLogin, TelnetAddress, bbsPort, sshPort, WebAddress, location, Modem, software
MULTINUBE-BBS,,NEW,multinube.net,,,,"Kansas City, MO, USA",,"Synchronet"
Murphy BBS,,Desired Handle,94.32.85.38,2023,,,"Piedmont, , Italy",,"Maximus"
Music Station,Alexey Fayans,Real Name,home.bsrealm.net,23,,http://bbs.bsrealm.net,"Saint Petersburg, , Russia",,"Tornado"
Mutiny BBS (1),Divarin,,mutinybbs.com,2332,2232,http://mutinybbs.com,"Cleveland, OH, USA",,"Synchronet"
Mutiny BBS (2),,NEW,mutiny.cigdangle.com,65023,,,"Madison, WI, USA",,"MajorBBS"
Mutiny Community,Divarin,,mutinybbs.com,2300,,http://mutinybbs.com,"Cleveland, OH, USA",,"Custom"
MV2K BBS,,Desired Handle,mv2k.com,,,,"Nurnberg, , Germany",,"Mystic"
My Retro Computer,,NEW,myretrocomp.com,,,,"Richardson, TX, USA",,"Synchronet"
Myndgame BBS,,NEW,bbs.themyndgame.com,,,,"Mesquite Creek, AZ, USA",,"Synchronet"
Mysmth BBS,,new,bbs.mysmth.net,,,,"Beijing, , China",,"Custom"
Mysteria Majicka BBS,,NEW,majicka.at2k.org,1955,,,"West Barnstable, MA, USA",,"Virtual Advanced"
Mystic Hobbies,,Desired Handle,mystic-hobbies.com,,,,"Ruskin, FL, USA",,"Mystic"
Mystic Realms,,Desired Handle,mysticrealms.ddns.net,11000,,,"Woodstock, ON, Canada",,"Mystic"
Mystic Rhythms BBS,Rushfan,NEW,mystic.wwivbbs.org,23,,,"Mountain View, CA, USA",,"WWIV"
Mystical Realm BBS,,NEW,mysticalrealmbbs.com,,,,"Casas Adobes, AZ, USA",,"Synchronet"
Mythical Kingdom Tech BBS,,NEW,ice.lilacway.com,3000,,,"Dayton, OH, USA",,"Custom"
Mythical Kingdom Tech SBBS,,NEW,bbs.mythicalkingdom.com,5023,,,"Dayton, OH, USA",,"Synchronet"
Mythology BBS,,Desired Handle,143.103.124.204,6984,,,"Dothan, AL, USA",,"Mystic"
Nachos BBS,Voltron,NEW,nachosbbs.com,,,,"Tujunga, CA, USA",858-4-NACHOS (858-462-2467),"Synchronet"
Nanyang Inn,,new,bbs.nykz.net,,,,"Shanghai, , China",,"Firebird"
NE BBS,Erik E,new,nebbs.servehttp.com,9223,,http://eriks.servehttp.com/projects/ne/perl/ne_bbs/,"Long Island, NY, USA",,"Custom"
NerdRage BBS,bobdobbs,Desired Handle,nerdragebbs.ddns.net,,,,"St. Thomas, ON, Canada",,"Mystic"
Nervous Hospital,,NEW,thenervoushospital.com,1996,,,"Leeds, AL, USA",,"Worldgroup"
Nest BBS,,NEW,188.81.201.94,2323,,,"Viseu, , Portugal",,"Synchronet"
Netpoint BBS,,Desired Handle,netpoint.webhop.me,,,,"Milan, , Italy",,"Mystic"
Netpoint TWGS,,Desired Handle,netpoint.webhop.me,2002,,,"Milan, , Italy",,"TWGS"
Nettwerked BBS,,NEW,nettwerked.synchronetbbs.org,,,,"Ashburn, VA, USA",,"Synchronet"
Never Never Land BBS,Rainman,Desired Handle,neverneverlandbbs.com,2323,1322,,"Toledo, OH, USA",567-304-4098,"Mystic"
New World of the Internet,,new,209.141.35.127,,,,"Las Vegas, NV, USA",,"Sun of Beach"
News BBS,,Desired Handle,bbs.dosnetz.de,3232,2222,,"Ludwigsburg, , Germany",,"Mystic"
Newton City,,NEW,bbs.newtoncity.org,,,,"Fremont, CA, USA",,"Synchronet"
Nexus BBS,,NEW,nexus.aefinity.io,,,,"Cannock, , England",,"Synchronet"
Night Owl BBS,Brian Martin,,nightowlbbs.ddns.net,6400,,http://stardot.org.uk/forums/viewtopic.php?p=421919#p421919,"Glasgow , , Scotland",,"Premiere BBS"
Nightbite BBS,strahinja bojovic,,nightbite.redirectme.net,2323,,,"Novi Sad, , Serbia",,"AmiExpress"
Nikom BBS,,,bbs.nikom.org,2323,,,"Santa Clara, CA, USA",,"Custom"
Nimbus BBS,,NEW,nimbus.synchronetbbs.org,,,,"Fremont, CA, USA",,"Synchronet"
Nine Worlds BBS,Askur Odinson,Desired Handle,thenineworlds.dnshome.de,923,,,"Stuttgart, , Germany",,"Mystic"
Nite Eyes BBS,,NEW,bbs.lizardmaster.com,23,,,"Portland, OR, USA",,"Synchronet"
NiteLite BBS,SouthernAmis,,nitelite.ddns.net,9000,,http://southernamis.com,"Capo, CA, USA",,"Atari"
No Carrier BBS,,NEW,bbs.wehack.net,,,,"Chatsworth, CA, USA",,"MajorBBS"
No Signal BBS,,Desired Handle,217.154.107.144,,,,"Madrid, , Spain",,"Mystic"
Noise Forest BBS,Matt Jurcich,NEW,tnf.invisik.net,23,,,"Minneapolis, MN, USA",,"MajorBBS"
Noisebridge BBS,,Apply,noisebridgebbs.com,8888,,,"Santa Clara, CA, USA",,"Enigma 1/2"
Non-Existant BBS,,NEW,174.24.70.35,,,,"Colorado Springs, CO, USA",,"Maximus"
Northern Palace,,new,thenorthernpalace.com,2020,,,"Copenhagen, , Denmark",,"AmiExpress"
NostalMania,,NEW,nostalmania.com,,,,"Dublin, , Ireland",,"Synchronet"
Nottingham BBS,Richard Bagshaw,New,nottinghambbs.com,2323,2222,http://nottinghambbs.com,"Nottingham, , England",,"Synchronet"
Noverdu,DrClaw,Desired Handle,noverdu.com,,22,,"South St. Paul, MN, USA",,"Mystic"
NoWhere TWGS,,Desired Handle,joestavern.ddns.net,2002,,,"Fort Wayne, IN, USA",,"TWGS"
Nuage BBS Computer System,,Desired Handle,bbs.nuageinfo.com,,,,"Montreal, QC, Canada",,"Mystic"
Nuclear Club,,NEW,nuke.club,513,,,"Fremont, CA, USA",,"Synchronet"
Nullhop BBS,,Apply,bbs.nullhop.com,8888,,,"Houston, TX, USA",,"Enigma 1/2"
Nut Asylum (Mystic),,Desired Handle,xtcbox.org,2323,,,"Brooklyn, NY, USA",,"Mystic"
Nut Asylum (Wildcat),,Real Name,xtcbox.org,,,,"Brooklyn, NY, USA",,"Wildcat"
Oasis BBS,Joe Dorn,,oasisbbs.hopto.org,6400,,,"Chesapeake, VA, USA",,"Color 64"
Off The Wall,,NEW,offthewall.dmxrob.net,,,,"Phoenix, AZ, USA",,"WWIV"
Oiran Alien Museum,,new,libido.cx,,,,"Tokyo, , Japan",,"Custom"
Old Highland Borg,,NEW,ohb.synchronetbbs.org,,,,"Atlanta, GA, USA",,"Synchronet"
Old Time BBS,,Desired Handle,oldtimebbs.com,,,,"Rochester, NY, USA",,"Mystic"
Old Time's Sake BBS,konc,Real Name,otsbbs.ddns.net,2323,,http://otsbbs.eu,"Athens, , Greece",,"RemoteAccess"
Oldest Future Object,,new,ofo.tw,,,,"Taipei, , Taiwan",,"Sun of Beach"
OmegaMUD BBS,,NEW,ptrshare.com,2301,,,"Gurley, AL, USA",,"Renegade"
Onix BBS,Jeffrey Miller,NEW,onixbbs.servebbs.com,2525,,http://onix.org,"Philadelphia, PA, USA",,"MajorBBS"
Operation Ivy BBS,David Sachs,Desired Handle,opivy-bbs.com,,,,"Delmar, DE, USA",,"Mystic"
Optical Illusion BBS,,NEW,optical.c64bbs.nu,64128,,,"Puyallup, WA, USA",,"C-Base"
OPTO 22 BBS,,Real Name,bbs.opto22.com,,,,"Temecula, CA, USA",,"Wildcat"
Orchestra BBS,,NEW,sacrebase.mywire.org,486,,,"Fort Worth, TX, USA",,"Virtual Advanced"
Oshaboy BBS,,Desired Handle,top-swadba.de,2323,,,"Frankfurt am Main, , Germany",,"Mystic"
Outer Limits,The Phantom Lord,NEW,outerlimitsbbs.duckdns.org,23,,,"Madison, AL, USA",,"Mystic"
Outer Wall,Kurisu Yamato,,outerwall.net,23,22,http://outerwall.net,"Memphis, TN, USA",,"Citadel"
Outpost 9 (BBS),Veeb0rg,NEW,bbs.outpost9.co,2023,,http://outpost9.co,"Glen Burnie, MD, USA",443-332-8301,"WWIV"
Outpost BBS,digimaus,bbs,bbs.outpostbbs.net,,,http://outpostbbs.net,"Johnson City, TN, USA",,"MBSE"
Outta Control Hackers TWGS,,Desired Handle,76.242.166.61,2002,,,"Sanford, FL, USA",,"TWGS"
Outta Control MajorBBS,,NEW,76.242.166.61,,,,"Sanford, FL, USA",,"MajorBBS"
Outwest BBS,Denn Gray,NEW,outwest.synchro.net,23,,http://outwest.synchro.net,"Clearfield, UT, USA",,"Synchronet"
Over The Brink,,Real Name,69.201.1.134,,,,"Grand Island, NY, USA",,"Wildcat"
Overfit,,NEW,overfit.retrievo.xyz,8023,,,"Clifton, NJ, USA",,"Synchronet"
P.U.L.S.E. BBS World HQ,P.U.L.S.E.,Desired Handle or Guest / Guest to browse.,pulsebbs.hopto.org,1984,,http://pulsebbs.hopto.org,"Melbourne, Victoria, Australia",,"Mystic"
Paladium BBS,Ranger,Real Name,paladium.servebbs.com,20,,http://paladium.servebbs.com:89,"Merrill, WI, USA",,"Wildcat"
Palantir BBS,Gamgee,NEW,palantirbbs.ddns.net,23,,,"Pensacola, FL, USA",,"Synchronet"
PapiChulo's MajorBBS,,NEW,75.31.92.35,,,,"Smyrna, GA, USA",,"MajorBBS"
Paradox BBS (1),,NEW,paradoxbbs.synchronetbbs.org,513,,,"Houston, TX, USA",,"Synchronet"
Parasite,,Real Name,www.kimmoviitanen.fi,2323,,,"Helsinki, , Finland",,"BBBS"
Part-Time BBS,John Polka,new,ptbbs.ddns.net,8000,,http://ptbbs.ddns.net:7000/pt.html,"Portland, OR, USA",,"BBS Express Pro"
Particles! BBS,icbrkr,New,particlesbbs.dyndns.org,6400,,http://www.particles.org,"Bentonville, AR, USA",479-553-8122,"Centipede 128 BBS"
Party Bowl BBS,Michael Z,NEW,partybowlbbs.ddns.net,2323,,,"Cleveland, OH, USA",440-318-1575,"Synchronet"
Path Unknown BBS,,NEW,pathunknown.net,,,,"Boston, MA, USA",,"Synchronet"
Pebkac.lol,,NEW,pebkac.lol,,,,"Moses Lake, WA, USA",,"Synchronet"
Penalty Box BBS,BlaZZZe,NEW,thepenaltybox.org,23,,http://thepenaltybox.org,"Peoria, IL, USA",,"MajorBBS"
Pepzi BBS,,NEW,pepzi.eu,23,,,"Gothenburg, , Sweden",,"Synchronet"
Performance Leasing Systems,,Real Name,97.76.12.194,23,,,"Ellenton, FL, USA",,"Wildcat"
Pesto BBS,,NEW,bbs.pewp.us,,,,"Morris Plains, NJ, USA",,"Synchronet"
Petit Caillou BBS,,new,bbs.jayscafe.net,6402,,,"Houma, LA, USA",,"Image BBS"
Phantasm,Phantasm,,phantasm.bbs.io,4489,,,"UK, UK, UK",,"AmiExpress"
Phantom BBS,Anthony Bonante,Desired Handle,bbs.phantombbs.info,2323,,http://phantombbs.info,"White Oak, PA, USA",,"Mystic"
Pharcyde BBS,,NEW,bbs.pharcyde.org,23,,,"Pewaukee, WI, USA",,"Synchronet"
Phaseshift,,NEW,phased.port0.org,2323,,,"Coquitlam, BC, Canada",,"Worldgroup"
Phoenix BBS,AJLeary,bbs,phoenix.bnbbbs.net,23,22,http://phoenix.bnbbbs.net,"Groton, CT, USA",860-446-6118,"MBSE"
Phospher BBS,,NEW,bbs.phospher.com,,,,"Fremont, CA, USA",,"Synchronet"
PhreakNet,InterLinked,NEW,bbs.phreaknet.org,23,22,http://bbs.phreaknet.org,"Philadelphia, PA, USA",231-0980 PhreakNet (https://portal.phreaknet.org/directory),"Lightweight BBS"
PipeLine BBS,,NEW,bbs.wantit.net,,,,"Commerce City, CO, USA",,"Synchronet"
Piranha BBS,Hawk Hubbard,Desired Handle,blackflag.acid.org,27,,,"Hudson, FL, USA",,"Mystic"
Pirate's Cove TWGS,,Desired Handle,38.188.130.43,,,,"Surprise, AZ, USA",,"TWGS"
Pixelgrounds BBS (Enigma 1/2),,Apply,bbs.pixelgrounds.net,8888,,,"Lake Jackson, TX, USA",,"Enigma 1/2"
Pixelgrounds BBS (Worldgroup),Melvin Wallace,NEW,bbs.pixelgrounds.net,8887,,,"Lake Jackson, TX, USA",,"Worldgroup"
Pixelheim,,NEW,203.84.229.201,,,,"Auckland, , New Zealand",,"Worldgroup"
Plasma Sphere BBS,,new,84.92.196.99,,,,"Manchester, , England",,"ArmBBS"
Play LORD,,Desired Handle,playlord.org,,,,"Trenton, NJ, USA",,"Mystic"
PlayMajorMUD.com,Mark Laudenbach,NEW,playmajormud.com,,,http://playmajormud.com,"Elk Grove Village, IL, USA",,"MajorBBS"
PlayPen BBS,Steve Hartsock,NEW,playpenbbs.com,23,,http://www.playpenbbs.com,"Smyrna, DE, USA",,"MajorBBS"
PMF BBS,Ivano Venerandi,NEW,bbs.venerandi.it,,,http://www.pamafa.it,"Nuremberg, , Germany",,"Synchronet"
Poignant Beacon (Pharos BBS),,guest,bbs.pharos.rocks,,,,"Tokyo, , Japan",,"HBBS"
Port of Call BBS (Image),,new,pocbbs.duckdns.org,6400,,,"Port Charlotte, FL, USA",,"Image BBS"
Port of Call BBS (Renegade),,NEW,pocbbs.duckdns.org,,,,"Port Charlotte, FL, USA",,"Renegade"
Port of Call BBS (Synchronet),,NEW,pocbbs.duckdns.org,2323,,,"Port Charlotte, FL, USA",,"Synchronet"
Power BBS,,new,bbs.powerbbs.com,,,,"McClean, VA, USA",,"PowerBBS"
Pro-Kegs,ksherlock,,proline.ksherlock.com,6523,,,"St Cloud, , USA",,"ProLine"
Project Luminiferous Aether,,NEW,luminiferousaether.tel,,,,"Santa Clara, CA, USA",,"Synchronet"
Protoweb BBS,,NEW,45.79.37.227,,,,"Dallas, TX, USA",,"Synchronet"
Proud Pirates Cove,,NEW,ppc.synchro.net,,,,"Lake Station, IN, USA",,"Synchronet"
PSC BBS,Andrew Felchman,NEW,psc.servebeer.com,6870,,,"Le Roy, NY, USA",,"Apple II"
Psycho Ward,Daniel Johnston,Press Return,bbs.8yo.biz,5150,,,"Simi Valley, CA, USA",,"Phorem XE"
Public Electronic Networked Information System,Joe Phigan,NEW,penisys.online,6502,6522,,"Mesa, AZ, USA",,"WWIV"
Pweck's Retreat,Dean Lodge,,bbs.pwecksretreat.com,2332,,http://pwecksretreat.infinityfree.me,"Omaha, NE, USA",,"Mystic"
QL Dump,,NEW,001english-eu.no-ip.biz,,,,"Fenstanton, , England",,"Synchronet"
Quantum Rift,,NEW,bbs.virtualoak.net,,,,"Aurora, CO, USA",,"Synchronet"
Quantum Wormhole,MeaTLoTioN,Desired Handle,bbs.erb.pw,23,45022,http://www.erb.pw,"Ramsgate, Kent, UK",,"Mystic"
Quazar BBS Door Game Server,Gary Crunk,NEW,quazarbbs.dynu.net,2523,,,"Eloy, AZ, USA",,"GameSrv"
Quest for Zen,,NEW,96.231.233.46,,,,"Laurel, MD, USA",,"Worldgroup"
Quest TWGS,,Desired Handle,thequesttwgs.game-host.org,,,,"Holland, MI, USA",,"TWGS"
Radio Freaks & Geeks,mobbyg,Desired Handle,radiostream.amigaz.org,2323,,,"Troy, NY, USA",,"Mystic"
Ragnarok's BBS,,Desired Handle,186.189.236.69,23021,,,"Buenos Aires, , Argentina",,"Mystic"
Raiders Inc. BBS,,Desired Handle,raidersbbs.zapto.org,1337,,,"Maryville, TN, USA",,"Mystic"
Ralser Lab BBS & BBSradio,Mark Ralfer,Apply,euklid.ddns.net,5745,5746,http://ralser.group,"Berlin, , Germany",,"Enigma 1/2"
RapidFire,,,rapidfire.hopto.org,64128,,,"Flensburg, , Germany",,"C-Base"
RasterOps BBS,,Desired Handle,95.217.22.142,2323,,,"Helsinki, , Finland",,"Mystic"
Rats Den BBS,,NEW,bbs.catracing.org,6400,,,"Seoul, , South Korea",,"CNet Pro"
Raven of the Storm,,NEW,50.20.127.213,,,,"Chandler, AZ, USA",,"Synchronet"
Raveolution,,NEW,raveolution.hopto.org,64128,,,"Wuppertal, , Germany",,"C-Base"
Rayzer's BBS,,Desired Handle,mail.hohimer.org,1336,,,"St. Louis, MO, USA",,"Mystic"
RayzerNET BBS,,Desired Handle,connect.rayzer.net,2112,,,"Russellville, KY, USA",,"Mystic"
Razzpie BBS,Denn Gray,guest,razzpie.ddns.net,2300,,,"Clearfield, UT, USA",,"Mystic"
RBB Systems Int'l,koivula,Real Name,rbb.fidonet.fi,32,,http://rbb.bbs.fi,"Lake Ylo, , Finland",,"Concord"
RC-BOX,lodger,,rc2014.ddns.net,2014,,http://https://commfud.ufud.org/projekte-2/rc-box-the-rc2014-based-bulletin-board,"Duesseldorf, NRW, Germany",,"RBBS"
Realitycheck BBS,Kurt Weiske,NEW,realitycheckbbs.org,23,,http://realitycheckbbs.org,"San Francisco, CA, USA",,"Synchronet"
Realm BBS,,NEW,therealm.synchro.net,,,,"Calgary, AB, Canada",,"Synchronet"
Realm of Darkness,,Real Name,bbs.trod.org,,,http://www.trod.org,"Phoenix, AZ, USA",,"MBSE"
Realm of Serion,Booch,NEW,connect.serionbbs.com,23,,http://serionbbs.com,"Cloquet, MN, USA",,"Synchronet"
Realm of the Wizard's Lair,,NEW,bbs.b-wells.us,,,,"Houston, TX, USA",,"Synchronet"
Red Ghost BBS,,NEW,87.106.7.15,,,,"Frankfurt am Main, , Germany",,"Synchronet"
Region 15 HQ,,Desired Handle,region15.net,,,,"Maryville, TN, USA",,"Mystic"
Reid BBS,,Desired Handle,192.227.222.151,6400,,,"Buffalo, NY, USA",,"Mystic"
Reign of Fire,Spitfire,New,call.rofbbs.com,6800,,http://www.rofbbs.com,"Chattanooga, TN, USA",423-541-8271,"C-Net"
Reign of Fire II,Spitfire,New,call.rofbbs.com,6400,,http://www.rofbbs.com,"Chattanooga, TN, USA",,"C-Net"
Reign of Fire III,Spitfire,NEW,call.rofbbs.com,8502,,http://www.rofbbs.com,"Chattanooga, TN, USA",,"C-Net"
Reticulum Ace,,NEW,bbs.acehoss.net,,,,"North Bergen, NJ, USA",,"Synchronet"
Retro Archive,,NEW,bbs.retroarchive.org,,,,"Poulsbo, WA, USA",,"Synchronet"
Retro Running BBS,Cabell Clarke,NEW,retrorunning.ddns.net,8880,,,"Mechanicsville, VA, USA",,"Synchronet"
Retro Unboxers,,Desired Handle,flashbackbbs.sytes.net,6502,,,"Sparti, , Greece",,"Mystic"
Retro16 BBS,,NEW,mail.drf-solutions.net,,,,"Melbourne, VIC, Australia",,"Mystic"
Retro32 BBS,,Desired Handle,bbs.retro32.com,1337,,,"London, , England",,"Mystic"
Retroaktiv BBS,,Desired Handle,retr0aktiv.com,,,,"Greensboro, NC, USA",,"Mystic"
RetroBoard BBS,CalvusRex,NEW,bbs.retroboardbbs.com,2323,,http://retroboardbbs.com,"Topeka, KS, USA",,"WWIV"
Retroconnect,,NEW,retroconnect.org,,,,"Cleveland, TN, USA",,"Synchronet"
RetroDigital BBS,,NEW,rdnetbbs.com,,,,"Calgary, AB, Canada",,"Synchronet"
Retrogaming Activities,,Desired Handle,react-bbs.nikoh.it,2323,,,"Pescara, , Italy",,"Mystic"
Retrograde BBS,,NEW,rtg.dyndns.biz,6428,,,"Lakeland, FL, USA",,"Image BBS"
Retrograde II BBS,X-Tec,,cib.dyndns.org,6404,,,"Lakeland, FL, USA",,"Image BBS"
RetroLair BBS,,new,retrolair.amigaretro.net,6800,,,"Edmonton, AB, Canada",,"C-Net"
RetroNet Neo,,NEW,retronetneo.synchronetbbs.org,,,,"Fremont, CA, USA",,"Synchronet"
Reverse Polarity,,NEW,revpol.lovelybits.org,1337,,,"Seattle, WA, USA",,"Synchronet"
Revertive Pulse,,NEW,revertivepulse.net,,,,"Memphis, TN, USA",,"Synchronet"
Ricks BBS,ricky sutphin,,ricksbbs.synchro.net,23,,http://ricksbbs.synchro.net:8080,"Madison, NC, USA",,"Synchronet"
Rise N' Shine BBS,,NEW,rns.risenshinebbs.com,,,,"Morristown, NJ, USA",,"Synchronet"
River Styx BBS,Elliot Adams,NEW,riverstyx.ddns.net,2323,2222,,"St Louis, MO, USA",,"Mystic"
RMSBBS,,NEW,linuxdoc.no-ip.org,23,,,"Natal, , Brazil",,"Synchronet"
Rock BBS III,Stizzed,login,therockbbs.net,10023,,,"Goshen, IN, USA",,"Mystic"
Roon's BBS,Daniel Path,,bbs.roonsbbs.hu,1212,,http://bbs.roonsbbs.hu,"Budapest, , Hungary",,"Maximus"
RougeGroup TWGS,,Desired Handle,bbs.maidensrealm.com,2002,,,"Phoenix, AZ, USA",,"TWGS"
RougeNet BBS,,Apply,bbs.roguenet.work,8888,,,"Peabody, MA, USA",,"Enigma 1/2"
Roughneck BBS,,NEW,host.roughneckbbs.com,,,,"Phoenix, AZ, USA",,"Synchronet"
Rougue BBS (Chinese),,new,35.201.128.35,,,,"Taipei, , Taiwan",,"Champion"
Rusty Mailbox,Al,,trmb.ca,2030,,http://trmb.ca,"Penticton, BC, Canada",,"BBBS"
SA Vintage Computer Community BBS,,NEW,bbs.vcgsa.co.za,,,,"Pinetown, , South Africa",,"Synchronet"
Sanctuary BBS,sandman,,sanctuary.zapto.org,1541,,http://www.brysk.se/sanctuary/,"Gothenburg, , Sweden",,"AmiExpress"
Sanctum II BBS (1),,new,sanctumbbs.com,23,,,"Coachella Valley, CA, USA",,"Mystic"
Sanctum II BBS (2),,new,sanctumbbs.com,6502,,,"Coachella Valley, CA, USA",,"GBBS Pro"
Sandnes BBS,Firestone,new,stokmarknes.org,24,,,"Stokmarknes, , Norway",,"ABBS"
Sands of Time,,,162.243.54.214,23,,,"New York, NY, USA",,"Custom"
Santronics R&D Beta Site,,Real Name,3.132.92.116,24,,,"Columbus, OH, USA",,"Wildcat"
Santronics Software,,Real Name,online.winserver.com,24,,http://www.winserver.com,"Homestead, FL, USA",,"Wildcat"
Saturn 5,,NEW,bbs.saturn5bbs.com,,,http://saturn5bbs.com,"Melbourne, FL, USA",,"MajorBBS"
SBB Systems,,NEW,bbs.sbbsystems.com,8888,,,"London, , England",,"Enigma 1/2"
SBDS,,NEW,bbs.sbdsdev.com,,,,"Los Angeles, CA, USA",,"Synchronet"
Scene List (1),,new,scenelist.org,,,,"The Hague, , The Netherlands",,"Daydream"
Scene List (2),,new,87.212.201.57,4000,,,"Amsterdam, , The Netherlands",,"Daydream"
Scooby's Doo BBS,,NEW,scoobysdoo.ddns.net,2023,,,"Canonsburg, PA, USA",,"ProBoard"
Scottnet BBS,,NEW,99.184.243.231,,,,"Livonia, MI, USA",,"Synchronet"
Scratched Reality,,NEW,reality.throwbackbbs.com,2323,,,"Meriden, CT, USA",,"Telegard"
SD2IEC Test BBS,X-Tec,,cib.dyndns.org,6403,,,"Lakeland, FL, USA",,"Image BBS"
SDF-1 BBS,,Desired Handle,bbs.sdf1.net,5023,,,"Santa Clara, CA, USA",,"Mystic"
Sea Breeze Gaming Network (TWGS),,Desired Handle,seabreeze.servegame.com,2002,,,"Biddeford, ME, USA",,"TWGS"
Sea Breeze Gaming Network (Worldgroup),Jamie,,seabreeze.servegame.com,23,,http://www.seabreezegn.com,"Biddeford, ME, USA",,"Worldgroup"
Sea of Fantasy,,NEW,seaoffantasy.synchronetbbs.org,,,,"Fremont, CA, USA",,"Synchronet"
Seattle BBS (Chinese),,new,seattle.tw,,,,"Taipei, , Taiwan",,"MapleBBS"
Section 31 TWGS,,Desired Handle,sector31.lorfinglab.com,2002,,,"Houston, TX, USA",,"TWGS"
Shadow BBS,,new,shadowbbs.com,,,,"Glendale Heights, IL, USA",,"DOC"
ShadoWorks BBS,,NEW,bbs.shadoworks.net,,,,"Baltimore, MD, USA",,"Synchronet"
Shadowscope,Richard Miles,NEW,shadowscope.noip.us,23,,,"Temple, GA, USA",,"Mystic"
