bbsName, bbsSysop, newLogin, TelnetAddress, bbsPort, sshPort, WebAddress, location, Modem, software
ShadowThrone,,new,141.0.110.62,2323,,,"Bergen, , Norway",,"BBBS"
Shell Matrix,Raul Bulao,,107.173.85.173,2223,,,"Meadow Lake, SK, Canada",,"Custom"
Shenk's Express,,NEW,shenksxp.dyndns.org,23,,,"Virginia Beach, VA, USA",,"Synchronet"
Shift-Bits BBS,Stacy Caudle,NEW,bbs.shift-bits.com,2000,,http://bbs.shift-bits.com,"Gastonia, NC, USA",,"Renegade"
Shipwrecks & Shibboleths,,Desired Handle,shibboleths.org,800,,,"Marana, AZ, USA",,"Mystic"
Shodan's Core,Android8675,NEW,shodanscore.com,8086,,,"Seaside, CA, USA",,"Synchronet"
Shurato's Heavenly Sphere,martin-kazmaier,,shsbbs.net,23,22,http://shsbbs.net,"Boise, ID, USA",,"EleBBS"
Sidir's BBS,,NEW,www.sirdir.ch,8888,,,"Lauterbourg, , France",,"Enigma 1/2"
Silent Node BBS,finglonger,Apply,silentnode.ddns.net,6400,,,"Kelowna, BC, Canada",,"Excelsior!"
Silfen Path BBS,Petar Smilajkov,Desired Handle,bbs.silfenpath.com,23,22,,"Columbus, OH, USA",,"Mystic"
SiliconUnderground,Massacre,NEW,siliconu.com,23,,http://www.siliconunderground.com,"Rochester, NY, USA",,"ProBoard"
Sinclair Retro BBS,Outsoft,,retrobbs.sinclair.homepc.it,23,,http://sinclairql.wordpress.com,"San Giorgio di Mantova, , Italy",,"Mystic"
Sinner's Heaven,,Desired Handle,207.246.74.70,,,,"Tampa, FL, USA",,"Mystic"
Skara Brea,,new,80.7.90.17,31337,,,"York, , England",,"AmiExpress"
SKO BBS,,NEW,134.185.84.52,2323,,,"Kampong Loyang, , Singapore",,"Synchronet"
Skynet BBS (1),,NEW,47.25.173.251,,,,"Okanogan, WA, USA",,"Worldgroup"
Slackers BBS,gngrdr3dm4n,Desired Handle,slackers.ovh,2323,2222,http://slackers.ovh,", , Canada",,"Mystic"
Slasher BBS,,NEW,162.118.68.104,,,,"North Carrollton, MS, USA",,"ProBoard"
Slime City BBS,retrohack,NEW,bbs.retrohack.se,23,,,"Ahus, , Sweden",,"Mystic"
SlipStream BBS,,NEW,slipstreambbs.net,,,,"Dallas, TX, USA",,"Synchronet"
Slumberland,,Initials,96.126.102.14,,,,"Seattle, WA, USA",,"Citadel"
Snacks BBS,,NEW,bbs.photik.org,,,,"Auckland, , New Zealand",,"Synchronet"
Snobsoft BBS,,,snobsoft.de,6401,,,"Rapid City, MI, USA",,"commodore"
Soft Solutions,,NEW,bbs.softsolutions.net.br,2023,,,"Sao Pedro, , Brazil",,"Synchronet"
Solarflow BBS,,NEW,solarflow.dynu.net,23,,,"Hayward, CA, USA",,"IBBS"
Sorcerors Isle,,NEW,96.231.233.53,,,,"Laurel, MD, USA",,"Worldgroup"
Sotano MSX BBS,x1pepe,Desired Handle,sotanomsxbbs.org,23,,,"Ibiza, , Spain",,"Mystic"
Sounds of Silence BBS,Khan,NEW,sos-bbs.net,,,http://sos-bbs.net,"Rancho Cucamonga, CA, USA",,"MajorBBS, Worldgroup"
South Central,Carl Söderstjerna,,southcentral.se,1023,,http://www.southcentral.se,"Klippan, , Sweden",,"Max BBS"
SouthEast Star,wkitty42,,sestar.synchro.net,23,,http://sestar.synchro.net,"Sanford, NC, USA",,"Synchronet"
Southern Amis,SouthernAmis,Real Name,southernamis.ddns.net,23,,http://southernamis.com,"Southern, CA, USA",,"Atari"
Spacemyte BBS,,NEW,34.162.43.84,,,,"Columbus, OH, USA",,"Synchronet"
Spark Beer BBS,,Apply,bbs.spark.beer,,,,"Ottawa, ON, Canada",,"Enigma 1/2"
Sparx BBS,,,sparx.bbs.io,,,,"Oxford, , England",,"Custom"
Spectrum Next BBS,,Desired Handle,bbs.zxnext.uk,2323,,,"Lelystad, , The Netherlands",,"Mystic"
Spectrum Syntax,,NEW,tactic.emindtek.com,,,,"Montreal, QC, Canada",,"Synchronet"
Splatter Haus,nolageek,Desired Handle,splatter.haus,666,,,"Temple Hills, MD, USA",,"Mystic"
Sprawl BBS,,Desired Handle,202.61.251.17,,,,"Klagenfurt am Woerthersee, , Austria",,"Mystic"
Star Collision BBS,Björn Wiberg,,scbbs.nsupdate.info,61023,61022,http://scbbs.nsupdate.info,"Uppsala, Uppland, Sweden",,"Mystic"
Star Fleet HQ,,new,bbs.sfhqbbs.org,5983,,,"Cuyahoga Falls, OH, USA",,"RATSoft"
Star Flight BBS,Joe Piche,Desired Handle,stateoftheark.ca,1990,,,"Calgary, AB, Canada",,"Renegade"
Star Killer's TWGS,,Desired Handle,sk-twgs.com,2002,,,"Charleston, AR, USA",,"TWGS"
Star Mansion Returns,,NEW,66.23.221.29,2323,,,"Reading, PA, USA",,"Synchronet"
Starbase 21,Vector,NEW,bbs.starbase21.net,23,,http://www.starbase21.net,"Lafayette, LA, USA",,"MajorBBS"
Starbase Beta,,NEW,beta.sb-discovery.com,,,,"Maryville, TN, USA",,"Synchronet"
Starbase Discovery,,NEW,sb-discovery.com,,,,"Maryville, TN, USA",,"Synchronet"
StarDoc 134,Andrew Baker,New,bbs.stardoc134.com,2323,,http://bbs.stardoc134.com,"Ann Arbor, MI, USA",810-442-0134,"WWIV"
Starship Junkyard,,NEW,bbs.starshipjunkyard.com,,,,"Brisbane, QLD, Australia",,"Synchronet"
Steven's Hive BBS,,NEW,stevensbbs.stevenshive.xyz,,,,"Portland, OR, USA",,"Synchronet"
Storm BBS,Adept,Desired Handle,telnet.stormbbs.com ,,,http://stormbbs.com,"Münster, NRW, Germany",,"Mystic"
Storm Mountain TWGS,,Desired Handle,storm-mountain.ddns.net,24000,,,"Rancho Cucamonga, CA, USA",,"TWGS"
Stormgate BBS,,NEW,stormgate.synchronetbbs.org,,,,"Fremont, CA, USA",,"Synchronet"
Strange Planet BBS,Bananator,new,strangeplanet.org,6800,,http://strangeplanet.org,"Helsinki, Finland, StrangePlanet",,"CNet"
Street Corner BBS,Fred Tanner,NEW,streetcorner.ddns.net,6400,,,"Madisonville, LA, USA",,"Image BBS"
Strip It To Ride,,Apply,104.142.112.149,9000,,,"Victoria, BC, Canada",,"Enigma 1/2"
Subcarrier BBS,,Desired Handle,subcarrier.ignorelist.com,2323,,,"Nepean, ON, Canada",,"Mystic"
Subhuman,,new,subhuman.ddns.net,1338,,,"Rhyl, , Wales",,"AmiExpress"
Super Dimension Fortress (SDF-1),,new,sdf.org,23,,http://sdf.lonestar.org,"Austin, TX, USA",,"NetBSD"
Support BBS,,NEW,bbs.ddybing.no,1223,,,"Amsterdam, , The Netherlands",,"Synchronet"
Surf Shop BBS (1),,new,ssbbs.ddns.net,6510,,,"Williamston, NC, USA",,"Color 64"
Sursum Corda TWGS,,Desired Handle,sursum-corda.com,2002,,,"Huntsville, AL, USA",,"TWGS"
Sursum Corda! BBS,MarcL,,sursum-corda.com,23,,,"Huntsville, AL, USA",256-895-4786,"Maximus"
Swap BBS,,NEW,dose.0wnz.at,,,,"Vienna, , Austria",,"Synchronet"
SWATS BBS,stephen-hunt,Desired Handle,swatsbbs.ddns.net,2323,,,"Auckland, , New Zealand",,"Mystic"
Swedish User Group Of Amiga,,new,suga.se,42512,,,"Akersberga, , Sweden",,"NiKom"
Swifty BBS,Michael Beaveridge,Desired Handle,bbs.swiftycode.ca,2323,77,,"Calgary, AB, Canada",,"Custom"
SwissIRC BBS,,Desired Handle,bbs.swissirc.net,,,,"Aarau, , Switzerland",,"Mystic"
Swords Of Chaos Forever BBS,,NEW,bbs.soc4ever.com,,,,"St. Louis, MO, USA",,"Worldgroup"
Synchronix,,NEW,nix.synchro.net,,,,"Grand Rapids, MI, USA",,"Synchronet"
Synerchat,,NEW,synerchat.com,,,,"Phoenix, AZ, USA",,"Worldgroup"
Sysop Solaris Dot Com (Menu),Solaris,Select,sysopsolaris.ddns.net,2323,,,"Perrysburg, OH, USA",,"Mystic"
System One BBS,HomieLive,NEW,cib.dyndns.org,6491,,,"Lakeland, FL, US",,"Image BBS"
T0kerz Hut,Rusty Stevens,NEW,t0kerZ.ddns.net,,,,"Toronto, ON, Canada",,"Synchronet"
Taco Pronto,Joe Phigan,,tacopronto.bbs.io,23,2022,,"Mesa, AZ, USA",,"Synchronet"
TARDIS BBS,,NEW,bbs.cortex-media.info,,,,"Exmouth, , England",,"Quarkware"
Tassie Bob BBS,,Desired Handle,bbs.tassiebob.com,2323,,,"Brisbane, QLD, Australia",,"Mystic"
Technoanarchy,,,technoanarchy.synchronetbbs.org,23,,,"Fremont, CA, USA",,"Synchronet"
Techrono BBS,,NEW,techrono.synchro.net,,,,"Toronto, ON, Canada",,"Synchronet"
Techware,Lee Green,Real Name,bbs.techware2k.com,23,,http://www.techware2k.com/bbs,"Hollywood, CA, USA",,"Wildcat"
TelBox,,Enter,telbox.net,,,,"North Bergen, NJ, USA",,"Custom"
Telehack,,,telehack.com,23,,http://telehack.com,"Mountain View, CA, USA",,"Telehack"
Telephreak BBS,,new,167.99.232.54,,,,"North Bergen, NJ, USA",,"Custom"
TelnetBible.com,Ricky Bryce,,telnetbible.com,6400,,http://telnetbible.com,"Irving, IL, USA",,"Custom"
Terminal Dusk,,Apply,34.58.40.102,8888,,,"Council Bluffs, IA, USA",,"Enigma 1/2"
Terminal Obsession,lastyle,,terminal-obsession.hopto.org,1541,,,"Cologne, , Germany",,"AmiExpress"
Terminal Tavern,Andrew,,bbs.terminaltavern.com,23,2222,,"Orlando, FL, USA",,"PhotonBBS"
Terra Brasilis,,Desired Handle,tbrasilis.ddns.net,23000,,,"Rio de Janeiro, , Brazil",,"Mystic"
This Old Cabin (English),Björn Sundberg,new,bbs.thisoldcabin.net,6464,,,"Akersberga, , Sweden",,"DLG Professional"
This Old Cabin (Swedish),Björn Sundberg,,bbs.thisoldcabin.net,2323,,http://bbs.thisoldcabin.net,"Visby, Gotland, Sweden",,"DLG Professional"
Thrace BBS,,Desired Handle,bbs.tabakov.net,13023,,,"Plovdiv, , Bulgaria",,"Mystic"
Three Blind Mice,,NEW,threeblindmice.synchronetbbs.org,,,,"London, , England",,"Synchronet"
Throwback BBS,maskreet,Handle/Real Name/Guest account,bbs.throwbackbbs.com,23,,http://www.throwbackbbs.com,"Meriden, CT, USA",,"Mystic"
Thunder BBS,,Desired Handle,149.56.47.118,1023,,,"Salaberry-de-Valleyfield, QC, Canada",,"Mystic"
Thunder-Line BBS,Robert Thornton,NEW,thunder.synchro.net,,22,http://www.thunder.synchro.net:8080,"Tupelo, MS, USA",,"Synchronet"
Thunderbolt BBS,Daryl Stout,NEW,wx4qzbbs.ddnsfree.com,49815,52292,http://tboltbbs.synchro.net,"Little Rock, AR, USA",,"Synchronet"
Tigernet BBS,,new,tigernet.dewindt.us,,,,"Blacksburg, VA, USA",,"YAWC"
Timbernet BBS,,NEW,157.230.136.41,2323,,,"Santa Clara, CA, USA",,"Synchronet"
Time Air BBS,,NEW,clients.renebates.com,,,,"Clifton, NJ, USA",,"Synchronet"
Time Warp BBS,Bucko,NEW,twb.wrgnbr.com,6896,,http://www.wrgnbr.com,"Yorktown Heights, NY, USA",,"Centipede 128 BBS"
Time Warp of Future,,NEW,time.synchro.net,24,,,"Cougar, WA, USA",,"Synchronet"
Timelord BBS,,NEW,teehill.adirondackpc.com,2020,,,"Glens Falls, NY, USA",,"Synchronet"
Tingtao (Chinese),,new,bbs.tingtao.net,,,,"Los Angeles, CA, USA",,"Custom"
Titantic BBS Telnet,T.J. McMillen,NEW,ttb.rgbbs.info,23,,http://www.rgbbs.info,"New Derry, PA, USA",,"Renegade"
Tomato Place,,Apply,bbs.tomato.place,8888,,,"San Diego, CA, USA",,"Enigma 1/2"
Tommy's Holiday Camp,Tommy,Desired Handle,vintage.thcbbs.com,23,,http://thcbbs.com,"Victoria, BC, Canada",,"NanoBBS"
Too Lazy BBS,Errol Casey,NEW,toolazy.synchro.net,2323,22,http://toolazy.synchro.net,"Fayetteville, NC, USA",,"Synchronet"
Too-Spooky,Peter Woollcott,Apply,too-spooky.com,8888,8889,http://too-spooky.com,"Toronto, ON, Canada",,"Enigma 1/2"
Tool Shed,,NEW,toolshed.synchro.net,2323,,,"Zurich, , Switzerland",,"Synchronet"
Toxic Laboratory BBS,Lab Rat,NEW,toxicbbs.com,23,,,"Birmingham, , United Kingdom",,"Synchronet"
TQPS,Frank Dux,NEW,tqps.ddns.net,,,,"Sydney, NSW, Australia",,"Worldgroup"
Trade Wars Academy TWGS,,Desired Handle,tradewarsacademy.com,2002,,,"Dallas, TX, USA",,"TWGS"
Trails End TWGS,,Desired Handle,38.13.105.101,2002,,,"Phoenix, AZ, USA",,"TWGS"
Transfer Interruped BBS,,NEW,news.belchi.org,2323,,,"Murica, , Spain",,"Synchronet"
TrapDoor BBS,Randy Blodgett,NEW,trapdoor.synchro.net,,,,"South Hadley, MA, USA",,"Synchronet"
Tsinghua Univ. (Fengqiao Stn.),,new,bbs.cs.nthu.edu.tw,,,,"Hsinchu, , Taiwan",,"MapleBBS"
Tuneman BBS,,NEW,bbs.tunemanbbs.com,,,,"Cantonment, FL, USA",,"Synchronet"
TuxedoCat Lounge,Bryan Wann,Real Name,bbs.tuxedocatbbs.com,2323,,,"Fremont, CA, USA",341-221-4808 or 844-227-4979,"Wildcat"
TW Lounge BBS,Scott Slater,NEW,bbs.twlounge.net,,22,,"Cranberry Twp. (Pittsburgh), PA, USA",,"Synchronet"
Twilight BBS,,NEW,129.151.218.124,2323,,,"Stockholm, , Sweden",,"WWIV"
Twilight Zone,,Desired Handle,tzone.nxly.org,5000,,,"Anaheim, CA, USA",,"Pueblo"
Twixed BBS,,Desired Handle,twixed.net,62323,,,"Burke, VA, USA",,"Mystic"
Two Girl BBS,,guest,bbs.2girl.net,,,,"Taipei, , Taiwan",,"Custom"
Ultimate BBS,,Apply,bbs.ultimatebbs.net,,,,"Fort Smith, AR, USA",,"Mystic"
Uncensored!,,bbs,uncensored.citadel.org,23,,http://uncensored.citadel.org,"Mt. Kisco, NY, USA",,"Citadel"
Uncomfortable Business,cash stine,NEW,bbs.uncomfortable.business,6423,,http://bbs.uncomfortable.business,"Dallas, TX, USA",,"Telegard"
Undercurrents BBS,,Apply,undercurrents.io,8088,,,"Santa Clara, CA, USA",,"Enigma 1/2"
Underground BBS,r3c0n,Desired Handle,www.theunderground.us,10023,7771,,"Westfield, IN, USA",,"Mystic"
Undermine BBS,,NEW,bbs.undermine.ca,23,,,"Calgary, AB, Canada",,"Synchronet"
Undernet BBS,,Desired Handle,undernet.uy,,,,"Montevideo, , Uruguay",,"Mystic"
Unicyber BBS,rmh,,bbs.unicyber.co.uk,2323,,,"Hitchin, , United Kingdom",,"Synchronet"
Unix Beer BBS,,NEW,vps.unix.beer,,,,"Seattle, WA, USA",,"Synchronet"
Unix-Bit BBS,Xbit Ops,NEW,x-bit.org,1336,1337,http://x-bit.org/info,"Forest Grove, OR, USA",,"Synchronet"
Unknown Realm (Mystic),,Desired Handle,turealm.no-ip.org,3023,,,"Oshawa, ON, Canada",,"Mystic"
Unknown Realm (PCBoard),,NEW,turealm.no-ip.org,2323,,,"Oshawa, ON, Canada",,"PCBoard"
Unleashed BBS,Roy Prokesh,NEW,www.unleashedinet.org,23,,,"Washington, IL, USA",,"Synchronet"
UORealms BBS,Jason Van Horne,NEW,bbs.uorealms.com,,,http://uorealms.com,"Millsboro, DE, USA",,"MajorBBS"
US 99 BBS,,NEW,bbs.quinnnet.org,,,,"Clovis, CA, USA",,"Synchronet"
UserClub BBS,,,userclub-bbs.com,23,,,"Jacksonville, NC, USA",,"Synchronet"
USS Excelsior BBS,Darkman Almighty,,excelsiorbbs.ddns.net,2000,,http://ussexcelsiorbbs.com,"London, ON, Canada",,"Mystic"
Util's Retro BBS,,NEW,retro.setsuid.net,8221,,,"Dallas, TX, USA",,"WWIV"
Uzi Suicide,,NEW,uzisuicide.servebbs.org,23,,,"Fishers Island, NY, USA",,"AmiExpress"
V01d C1ph3r,,NEW,bbs.canerduh.com,23056,,,"Medicine Hat, AB, Canada",,"Synchronet"
V1ntage BBS,,NEW,v1ntagebbs.net,2323,,,"Melbourne, VIC, Australia",,"Synchronet"
Vague BBS,Vague,,vague.ddns.net,23,22,http://vague.ddns.net/Vaguebbs.xjs,"Largo, FL, USA",,"Synchronet"
Valley BBS (1),the_vipah,NEW,valleybbs.com,23,,http://www.valleybbs.com,"Summerland, BC, Canada",,"Synchronet"
Valley BBS (2),,new,valley64.com,6400,,,"Cedar Knolls, NJ, USA",,"C-Base"
Vault BBS,,Desired Handle,thevaultbbs.ddns.net,2323,,,"Buenos Aires, , Argentina",,"Mystic"
Veleno BBS,Krueger,NEW,velenobbs.net,23,,http://www.velenobbs.net,"Rovereto, , Italy",,"Synchronet"
Verify-Nebula,,NEW,185.106.134.54,,,,"London, , England",,"Synchronet"
Vern BBS,,NEW,vern.cc,,,,"Ashburn, VA, USA",,"Synchronet"
Vertrauen,,NEW,vert.synchro.net,23,,http://vert.synchro.net,"Riverside County, CA, USA",,"Synchronet"
Video Game Nirvana,,NEW,173.90.55.126,,,,"Strongsville, OH, USA",,"Synchronet"
Violeti BBS,MW,,violetyggdrasil.live,1144,,http://the-violet-hud.neocities.org,"Locust Grove, VA, USA",,"Mystic"
Viper BBS,,NEW,theviperbbs.ddnsfree.com,,,,"Silver Springs, NV, USA",,"Synchronet"
Viper's Pit TWGS,,Enter,sk-twgs.com,2002,,,"Kansas City, MO, USA",,"TWGS"
VK7HDM's BBS,,Desired Handle,workstation.ddmcomputers.com.au,2323,,,"Sydney, NSW, Australia",,"Mystic"
Vodnet BBS,,NEW,my-workspace.us,6764,,,"Des Moines, IA, USA",,"Synchronet"
VOID BBS,Kyau,NEW,voidbbs.com,23,,http://voidbbs.com,"Seattle, WA, USA",,"Worldgroup"
Void Echo BBS,,NEW,bbs.void-echo.dev,,,,"Kyiv, , Ukraine",,"Synchronet"
Vortex BBS (1),arelas,,vortexbbs.com,,,http://vortexbbs.com,"Clemson, SC, USA",,"Mystic"
Vortex BBS (2),strahinja bojovic,Real Name,vortex.redirectme.net,3777,,,"Novi Sad, , Serbia",,"Wildcat"
W4BFB,MARS,,packet.w4bfb.org,2333,,http://packet.w4bfb.org,"Charlotte, NC, USA",,"BPQ32"
WABAC Machine BBS,,NEW,wabac.ccsnet.com,,,,"Plymouth, MA, USA",,"Worldgroup"
War Ensemble BBS,DaiTengu,NEW,warensemble.com,23,22,http://warensemble.com,"Appleton, WI, USA",920-840-6311 (no answer),"Synchronet"
Wastelands BBS,,Real Name,wastelands-bbs.net,2323,,,"Copperopolis, CA, USA",,"Synchronet"
Wastelands BBS II,,NEW,wastelands-bbs.net,23,,,"Copperopolis, CA, USA",,"Wildcat"
Weather Station BBS,,NEW,bbs.weather-station.org,23,,http://www.weather-station.org,"Bel Air, MD, USA",,"WWIV"
Weed Net,,NEW,weednet.synchronetbbs.org,513,,,"Fremont, CA, USA",,"Synchronet"
Westland BBS,Martien Korenblom,Desired Handle,bbs.korenblom.nl,,22,,"Westland, ZH, The Netherlands",,"Mystic"
Westwood BBS,MIchael Newkirk,,westwoodbbs.net,64738,,,"King George, VA, USA",,"Color 64"
Whisky Lover's Amateur Radio BBS,,NEW,wd1cks.org,23,,,"Lake Forest, CA, USA",,"Synchronet"
Who Dares Wins Amiga BBS,,NEW,whodareswinsbbs.uk,,,,"Rotherham, , England",,"Mystic"
Wildcat's Castle BBS,Wildcat's Castle BBS,Real Name or Alias,bbs.wccastle.net,2424,,http://www.wccastle.net,"Eugene, OR, USA",,"Wildcat"
Willamette Apple Connection (WAC) BBS,neal layton,,wacbbs.ddns.net,6502,,,"Salem, OR, USA",,"Warp Six"
Willow Creek BBS,,new,willowcreekbbs.dynu.net,6400,,,"Carol Stream, IL, USA",,"Color 64"
Wintermute BBS,lodger,BBS,wintermutebbs.ddns.net,23,2222,http://commfud.ufud.org,"Duesseldorf, , Germany",,"MBSE"
Wizard's Castle,Wildcat's Castle BBS,Real Name or Alias,wccastle.synchro.net,24,,http://wccastle.synchro.net,"Eugene, OR, USA",,"Synchronet"
Wizard's Rainbow,d_rebel,Desired Handle,wizardsrainbow.com,23,,http://wizardsrainbow.com,"Los Angeles, CA, USA",323-436-5249,"Wildcat"
Wizzy BBS,,NEW,wizzybbs.win,,,,"Buffalo, NY, USA",,"Synchronet"
WORD BBS,joebal (blackbeltjones),,wordbbs.hopto.org,64128,,,"Melbourne, VIC, Australia",,"Custom"
Worlds Apart (TWGS),,Enter,tw.worldsapart.net,2002,,,"Santa Clarita, CA, USA",,"TWGS"
Wormhole II BBS,Rick Smith,,wh2bbs.us,2321,,http://wh2bbs.us:8001,"Portland, OR, USA",,"Synchronet"
Wreck Hall,Michael Wilkinson,NEW,bbs.wreckhall.net,23,,http://wreckhall.net,"Ocala, FL, USA",,"Worldgroup"
Wretched Beagle BBS,GranitePenguin,NEW,bbs.wretchedbeagle.com,23,2222,,"Plainfield, IL, USA",,"WWIV"
Wrong Number ][ BBS,Bucko,,wn2.wrgnbr.com,23,,http://www.wrgnbr.com,"Yorktown Heights, NY, USA",,"Mystic"
Wrong Number ][ BBS Retro 1993!!,Bucko,NEW,wn6.wrgnbr.com,6411,,http://www.wrgnbr.com,"Yorktown Heights, NY, USA",,"Image BBS"
Wrong Number ][ V2.0,X-Tec,,cib.dyndns.org,6405,,,"Lakeland, FL, USA",,"Image BBS"
Wrong Number ]I[ BBS,Bucko,NEW,wn3.wrgnbr.com,6400,,http://www.wrgnbr.com,"Yorktown Heights, NY, USA",,"CNet Pro"
Wrong Number IV BBS,Bucko,NEW,wn4.wrgnbr.com,3000,,http://www.wrgnbr.com,"Yorktown Heights, NY, USA",,"Image BBS"
X-Bit BBS,Xbit Ops,NEW,x-bit.org,,22222,http://x-bit.org/info,"Beaverton, OR, USA",,"Synchronet"
X/84 BBS,,new,1984.ws,,,,"London, , England",,"X/84"
X65.zone BBS,,Apply,bbs.x65.zone,8888,,,"London, , England",,"Enigma 1/2"
Xibalba,NuSkooler,new,xibalba.l33t.codes,44510,44511,http://https://xibalba.l33t.codes/,"Salt Lake City, UT, USA",,"Enigma 1/2"
Yak Station BBS,,NEW,bbs.mycrowd.ca,,,,"Montreal, QC, Canada",,"Synchronet"
Zelch BBS,bo-zimmerman,,coffeemud.net,6502,,http://zimmers.net/commie/telb.html,"Round Rock, TX, USA",,"Zelch 128"
ZenBBS,,NEW,zen.kawasu.wtf,,,,"Philadelphia, PA, USA",,"Synchronet"
Zenolab,,Apply,zenolab.synchro.net,23,,,"San Juan, PR, USA",,"Synchronet"
ZeroTwo's BBS,,NEW,bbs.zerotwo.tech,,,,"Richardson, TX, USA",,"Synchronet"
Zeus BBS,,Desired Handle,192.243.111.121,2323,,,"Dallas, TX, USA",,"Mystic"
Zone BBS,,Desired Handle,zonebbs.net,23,,,"Berea, OH, USA",,"Mystic"
Zoombrau,,NEW,zoombrau.hopto.org,9223,,,"Forest Grove, OR, USA",,"Synchronet"
Zooropa BBS,,Real Name,52.4.41.44,2323,,,"Ashburn, VA, USA",,"Mystic"
Zot TWGS,,Desired Handle,tw2002.zot.org,2002,,,"Falkenstein, , Germany",,"TWGS"
Zruspa's BBS,,NEW,bbs.zruspas.org,23,,,"Madrid, , Spain",,"Synchronet"
